team_targetid ,geo,event_id,timeline,group_id,time,latitude,longitude,frp
Mayday_12,1,1,ABI_G18_20242062156174_groups.csv,6,2024-07-24 21:56:55,39.7879,-121.7775,322.99
Mayday_12,0,0,,0,2024-07-24 22:01:00,39.77399,-121.76971,20.1
Mayday_12,0,0,,0,2024-07-24 22:01:00,39.77415,-121.76353,21.85
Mayday_12,0,0,,0,2024-07-24 22:01:00,39.77432,-121.75719,21.85
Mayday_12,0,0,,0,2024-07-24 22:01:00,39.76785,-121.76293,5.77
Mayday_12,1,1,ABI_G18_20242062201174_groups.csv,4,2024-07-24 22:01:55,39.8,-121.7746,567.4
Mayday_12,1,1,ABI_G18_20242062206174_groups.csv,7,2024-07-24 22:06:55,39.7885,-121.7776,306.65
Mayday_12,1,1,ABI_G18_20242062211174_groups.csv,6,2024-07-24 22:11:55,39.7885,-121.7773,391.62
Mayday_12,1,1,ABI_G18_20242062216174_groups.csv,6,2024-07-24 22:16:55,39.7879,-121.7773,436.87
Mayday_12,1,1,ABI_G18_20242062221174_groups.csv,6,2024-07-24 22:21:55,39.7993,-121.7745,580.35
Mayday_12,1,1,ABI_G18_20242062226174_groups.csv,7,2024-07-24 22:26:55,39.7879,-121.7773,461.45
Mayday_12,1,1,ABI_G18_20242062231174_groups.csv,7,2024-07-24 22:31:55,39.8,-121.7745,720.15
Mayday_12,0,0,,0,2024-07-24 22:33:00,39.7721,-121.773,228.1
Mayday_12,1,1,ABI_G18_20242062236174_groups.csv,7,2024-07-24 22:36:55,39.7945,-121.7726,539.32
Mayday_12,1,1,ABI_G18_20242062241174_groups.csv,6,2024-07-24 22:41:55,39.7999,-121.7743,563.69
Mayday_12,1,1,ABI_G18_20242062246174_groups.csv,7,2024-07-24 22:46:55,39.7879,-121.7774,410.5
Mayday_12,1,1,ABI_G18_20242062251174_groups.csv,6,2024-07-24 22:51:55,39.7991,-121.7745,640.54
Mayday_12,1,1,ABI_G18_20242062256174_groups.csv,6,2024-07-24 22:56:55,39.7996,-121.7745,613.04
Mayday_12,1,1,ABI_G18_20242062301174_groups.csv,6,2024-07-24 23:01:55,39.8002,-121.7742,618.3
Mayday_12,1,1,ABI_G18_20242062306174_groups.csv,5,2024-07-24 23:06:55,39.7992,-121.7746,765.8
Mayday_12,1,1,ABI_G18_20242062311174_groups.csv,5,2024-07-24 23:11:55,39.8004,-121.7743,728.54
Mayday_12,1,1,ABI_G18_20242062316174_groups.csv,5,2024-07-24 23:16:55,39.7999,-121.7744,775.84
Mayday_12,1,1,ABI_G18_20242062321174_groups.csv,5,2024-07-24 23:21:55,39.8003,-121.7743,654.48
Mayday_12,1,1,ABI_G18_20242062326174_groups.csv,4,2024-07-24 23:26:55,39.7998,-121.7745,637.73
Mayday_12,1,1,ABI_G18_20242062331174_groups.csv,4,2024-07-24 23:31:55,39.8005,-121.7742,827.31
Mayday_12,1,1,ABI_G18_20242062336174_groups.csv,3,2024-07-24 23:36:55,39.8011,-121.774,1503.99
Mayday_12,1,1,ABI_G18_20242062341174_groups.csv,4,2024-07-24 23:41:55,39.8007,-121.7741,1832.03
Mayday_12,1,1,ABI_G18_20242062346174_groups.csv,5,2024-07-24 23:46:55,39.8006,-121.7742,1825.3
Mayday_12,1,1,ABI_G18_20242062351174_groups.csv,4,2024-07-24 23:51:55,39.8007,-121.7741,1970.64
Mayday_12,1,1,ABI_G18_20242062356174_groups.csv,4,2024-07-24 23:56:55,39.8006,-121.7741,1610.8
Mayday_12,1,1,ABI_G18_20242070001174_groups.csv,5,2024-07-25 00:01:55,39.8004,-121.7742,1526.33
Mayday_12,1,1,ABI_G18_20242070006174_groups.csv,4,2024-07-25 00:06:55,39.8006,-121.7742,1640.94
Mayday_12,1,1,ABI_G18_20242070011174_groups.csv,4,2024-07-25 00:11:55,39.8009,-121.7739,1846.46
Mayday_12,1,1,ABI_G18_20242070016174_groups.csv,5,2024-07-25 00:16:55,39.8013,-121.7736,2589.69
Mayday_12,1,1,ABI_G18_20242070021174_groups.csv,4,2024-07-25 00:21:55,39.8011,-121.7737,2063.54
Mayday_12,1,1,ABI_G18_20242070026174_groups.csv,4,2024-07-25 00:26:55,39.8013,-121.7735,2512.91
Mayday_12,1,1,ABI_G18_20242070031174_groups.csv,2,2024-07-25 00:31:55,39.8232,-121.7682,2829.96
Mayday_12,1,1,ABI_G18_20242070036174_groups.csv,3,2024-07-25 00:36:55,39.8239,-121.7681,2824.11
Mayday_12,1,1,ABI_G18_20242070041174_groups.csv,1,2024-07-25 00:41:55,39.825,-121.768,5529.63
Mayday_12,1,1,ABI_G18_20242070046174_groups.csv,1,2024-07-25 00:46:55,39.8256,-121.768,7721.99
Mayday_12,1,1,ABI_G18_20242070051174_groups.csv,1,2024-07-25 00:51:55,39.8257,-121.7679,7143.26
Mayday_12,1,1,ABI_G18_20242070056174_groups.csv,1,2024-07-25 00:56:55,39.8272,-121.8315,169.25
Mayday_12,1,1,ABI_G18_20242070056174_groups.csv,2,2024-07-25 00:56:55,39.7612,-121.7971,NaN
Mayday_12,1,1,ABI_G18_20242070101174_groups.csv,1,2024-07-25 01:01:55,39.8274,-121.8315,173.73
Mayday_12,1,1,ABI_G18_20242070101174_groups.csv,2,2024-07-25 01:01:55,39.7612,-121.7971,NaN
Mayday_12,1,1,ABI_G18_20242070106174_groups.csv,1,2024-07-25 01:06:55,39.8413,-121.828,86.04
Mayday_12,1,1,ABI_G18_20242070126174_groups.csv,1,2024-07-25 01:26:55,39.7612,-121.7971,NaN
Mayday_12,1,1,ABI_G18_20242070131174_groups.csv,1,2024-07-25 01:31:55,39.7612,-121.7971,NaN
Mayday_12,1,1,ABI_G18_20242070151174_groups.csv,1,2024-07-25 01:51:55,39.8268,-121.7677,8685.99
Mayday_12,1,1,ABI_G18_20242070201174_groups.csv,1,2024-07-25 02:01:54,39.8428,-121.7718,12171.1
Mayday_12,1,1,ABI_G18_20242070221174_groups.csv,1,2024-07-25 02:21:55,39.8136,-121.7713,NaN
Mayday_12,1,1,ABI_G18_20242070226174_groups.csv,1,2024-07-25 02:26:55,39.8136,-121.7713,NaN
Mayday_12,1,1,ABI_G18_20242070301174_groups.csv,1,2024-07-25 03:01:55,39.814,-121.7967,NaN
Mayday_12,1,1,ABI_G18_20242070316174_groups.csv,1,2024-07-25 03:16:55,39.8144,-121.7837,NaN
Mayday_12,1,1,ABI_G18_20242070321174_groups.csv,1,2024-07-25 03:21:55,39.7882,-121.7676,5001.33
Mayday_12,1,1,ABI_G18_20242070326174_groups.csv,1,2024-07-25 03:26:55,39.7883,-121.7661,5568.52
Mayday_12,1,1,ABI_G18_20242070331174_groups.csv,1,2024-07-25 03:31:55,39.7882,-121.7668,4740.97
Mayday_12,1,1,ABI_G18_20242070336174_groups.csv,1,2024-07-25 03:36:55,39.7882,-121.7672,4021.08
Mayday_12,1,1,ABI_G18_20242070341174_groups.csv,1,2024-07-25 03:41:55,39.7882,-121.7687,3521.43
Mayday_12,1,1,ABI_G18_20242070346174_groups.csv,2,2024-07-25 03:46:54,39.8674,-121.7449,NaN
Mayday_12,1,1,ABI_G18_20242070346174_groups.csv,1,2024-07-25 03:46:55,39.7943,-121.7609,3733.22
Mayday_12,1,1,ABI_G18_20242070351174_groups.csv,2,2024-07-25 03:51:54,39.8674,-121.7449,NaN
Mayday_12,1,1,ABI_G18_20242070351174_groups.csv,1,2024-07-25 03:51:55,39.7941,-121.7613,3174.92
Mayday_12,1,1,ABI_G18_20242070356174_groups.csv,1,2024-07-25 03:56:55,39.7881,-121.7694,2574.02
Mayday_12,1,1,ABI_G18_20242070401174_groups.csv,1,2024-07-25 04:01:55,39.7881,-121.7706,2479.18
Mayday_12,1,1,ABI_G18_20242070406174_groups.csv,1,2024-07-25 04:06:55,39.7954,-121.7563,NaN
Mayday_12,1,1,ABI_G18_20242070411174_groups.csv,1,2024-07-25 04:11:55,39.7881,-121.7706,2216.49
Mayday_12,1,1,ABI_G18_20242070416174_groups.csv,1,2024-07-25 04:16:55,39.7881,-121.7391,419.49
Mayday_12,1,1,ABI_G18_20242070421174_groups.csv,1,2024-07-25 04:21:55,39.7881,-121.7715,2080.72
Mayday_12,1,1,ABI_G18_20242070426174_groups.csv,1,2024-07-25 04:26:55,39.7932,-121.7641,2457.44
Mayday_12,1,1,ABI_G18_20242070431174_groups.csv,1,2024-07-25 04:31:55,39.7881,-121.7695,2096.58
Mayday_12,1,1,ABI_G18_20242070436174_groups.csv,1,2024-07-25 04:36:55,39.7881,-121.7702,2145.32
Mayday_12,0,0,,0,2024-07-25 04:38:00,39.7813,-121.7643,43.8
Mayday_12,0,0,,0,2024-07-25 04:38:00,39.8065,-121.7291,121
Mayday_12,0,0,,0,2024-07-25 04:38:00,39.7964,-121.7699,157.9
Mayday_12,0,0,,0,2024-07-25 04:38:00,39.8217,-121.7343,78.1
Mayday_12,0,0,,0,2024-07-25 04:38:00,39.8115,-121.7754,356.9
Mayday_12,0,0,,0,2024-07-25 04:38:00,39.8013,-121.8168,118.3
Mayday_12,0,0,,0,2024-07-25 04:38:00,39.8365,-121.7408,58.8
Mayday_12,0,0,,0,2024-07-25 04:38:00,39.8265,-121.7812,746.3
Mayday_12,0,0,,0,2024-07-25 04:38:00,39.8162,-121.823,280.2
Mayday_12,0,0,,0,2024-07-25 04:38:00,39.8513,-121.7472,65.3
Mayday_12,0,0,,0,2024-07-25 04:38:00,39.8413,-121.7883,1028.6
Mayday_12,0,0,,0,2024-07-25 04:38:00,39.8312,-121.8291,231.9
Mayday_12,0,0,,0,2024-07-25 04:38:00,39.8023,-121.7322,93
Mayday_12,0,0,,0,2024-07-25 04:38:00,39.792,-121.7729,106.7
Mayday_12,0,0,,0,2024-07-25 04:38:00,39.8175,-121.7374,182.5
Mayday_12,0,0,,0,2024-07-25 04:38:00,39.807,-121.7786,268.3
Mayday_12,0,0,,0,2024-07-25 04:38:00,39.7966,-121.8195,43.9
Mayday_12,0,0,,0,2024-07-25 04:38:00,39.8325,-121.7434,69.1
Mayday_12,0,0,,0,2024-07-25 04:38:00,39.8222,-121.784,574.9
Mayday_12,0,0,,0,2024-07-25 04:38:00,39.8117,-121.8255,162.8
Mayday_12,0,0,,0,2024-07-25 04:38:00,39.8473,-121.7499,89.3
Mayday_12,0,0,,0,2024-07-25 04:38:00,39.8369,-121.7911,862.3
Mayday_12,0,0,,0,2024-07-25 04:38:00,39.8267,-121.8316,142.4
Mayday_12,0,0,,0,2024-07-25 04:38:00,39.8624,-121.7551,367.3
Mayday_12,0,0,,0,2024-07-25 04:38:00,39.8521,-121.7961,2112.3
Mayday_12,0,0,,0,2024-07-25 04:38:00,39.8416,-121.838,184.4
Mayday_12,0,0,,0,2024-07-25 04:38:00,39.8775,-121.7603,299.9
Mayday_12,0,0,,0,2024-07-25 04:38:00,39.867,-121.8027,959
Mayday_12,0,0,,0,2024-07-25 04:38:00,39.8566,-121.8442,57.9
Mayday_12,1,1,ABI_G18_20242070441174_groups.csv,3,2024-07-25 04:41:54,39.8674,-121.7449,NaN
Mayday_12,1,1,ABI_G18_20242070441174_groups.csv,2,2024-07-25 04:41:55,39.7933,-121.764,2328.4
Mayday_12,1,1,ABI_G18_20242070446174_groups.csv,2,2024-07-25 04:46:54,39.8674,-121.7449,NaN
Mayday_12,1,1,ABI_G18_20242070446174_groups.csv,1,2024-07-25 04:46:55,39.7936,-121.7624,2911.66
Mayday_12,1,1,ABI_G18_20242070451174_groups.csv,3,2024-07-25 04:51:54,39.8674,-121.7449,NaN
Mayday_12,1,1,ABI_G18_20242070451174_groups.csv,2,2024-07-25 04:51:55,39.7938,-121.7616,3101.34
Mayday_12,1,1,ABI_G18_20242070456174_groups.csv,3,2024-07-25 04:56:54,39.8554,-121.7475,NaN
Mayday_12,1,1,ABI_G18_20242070456174_groups.csv,2,2024-07-25 04:56:55,39.8013,-121.7361,1593.46
Mayday_12,1,1,ABI_G18_20242070501174_groups.csv,2,2024-07-25 05:01:54,39.8416,-121.7511,NaN
Mayday_12,1,1,ABI_G18_20242070501174_groups.csv,1,2024-07-25 05:01:55,39.8015,-121.7361,1468.19
Mayday_12,1,1,ABI_G18_20242070506174_groups.csv,2,2024-07-25 05:06:55,39.794,-121.7616,2887.99
Mayday_12,1,1,ABI_G18_20242070511174_groups.csv,3,2024-07-25 05:11:55,39.8416,-121.7511,NaN
Mayday_12,1,1,ABI_G18_20242070511174_groups.csv,2,2024-07-25 05:11:55,39.8014,-121.7361,1103.13
Mayday_12,1,1,ABI_G18_20242070516174_groups.csv,3,2024-07-25 05:16:54,39.8416,-121.7511,NaN
Mayday_12,1,1,ABI_G18_20242070516174_groups.csv,1,2024-07-25 05:16:55,39.8019,-121.736,877.82
Mayday_12,1,1,ABI_G18_20242070521174_groups.csv,4,2024-07-25 05:21:54,39.8416,-121.7511,NaN
Mayday_12,1,1,ABI_G18_20242070521174_groups.csv,2,2024-07-25 05:21:55,39.8018,-121.736,763.1
Mayday_12,1,1,ABI_G18_20242070526174_groups.csv,1,2024-07-25 05:26:55,39.7908,-121.7833,2864.35
Mayday_12,1,1,ABI_G18_20242070531174_groups.csv,3,2024-07-25 05:31:55,39.8097,-121.7625,3829.39
Mayday_12,1,1,ABI_G18_20242070536174_groups.csv,5,2024-07-25 05:36:55,39.8416,-121.7511,NaN
Mayday_12,1,1,ABI_G18_20242070536174_groups.csv,4,2024-07-25 05:36:55,39.8012,-121.7362,685.25
Mayday_12,1,1,ABI_G18_20242070541174_groups.csv,3,2024-07-25 05:41:55,39.814,-121.7328,405.1
Mayday_12,1,1,ABI_G18_20242070546174_groups.csv,4,2024-07-25 05:46:54,39.8416,-121.7511,NaN
Mayday_12,1,1,ABI_G18_20242070546174_groups.csv,2,2024-07-25 05:46:55,39.814,-121.7328,275.93
Mayday_12,1,1,ABI_G18_20242070551174_groups.csv,4,2024-07-25 05:51:55,39.8416,-121.7511,NaN
Mayday_12,1,1,ABI_G18_20242070551174_groups.csv,2,2024-07-25 05:51:55,39.814,-121.7328,286.48
Mayday_12,1,1,ABI_G18_20242070556174_groups.csv,4,2024-07-25 05:56:55,39.8019,-121.736,645.55
Mayday_12,1,1,ABI_G18_20242070601174_groups.csv,3,2024-07-25 06:01:55,39.8006,-121.7363,640.79
Mayday_12,1,1,ABI_G18_20242070606174_groups.csv,2,2024-07-25 06:06:55,39.8004,-121.7364,599.2
Mayday_12,1,1,ABI_G18_20242070611174_groups.csv,1,2024-07-25 06:11:55,39.8183,-121.7545,2113.4
Mayday_12,1,1,ABI_G18_20242070611174_groups.csv,2,2024-07-25 06:11:55,39.7877,-121.8159,NaN
Mayday_12,0,0,,0,2024-07-25 06:16:00,39.7959,-121.7193,53.6
Mayday_12,0,0,,0,2024-07-25 06:16:00,39.7942,-121.7663,141.3
Mayday_12,0,0,,0,2024-07-25 06:16:00,39.798,-121.7237,76.2
Mayday_12,0,0,,0,2024-07-25 06:16:00,39.7966,-121.7717,161.2
Mayday_12,0,0,,0,2024-07-25 06:16:00,39.7952,-121.8192,50.2
Mayday_12,0,0,,0,2024-07-25 06:16:00,39.8153,-121.7254,225.6
Mayday_12,0,0,,0,2024-07-25 06:16:00,39.8138,-121.7741,379.7
Mayday_12,0,0,,0,2024-07-25 06:16:00,39.8123,-121.8207,353.2
Mayday_12,0,0,,0,2024-07-25 06:16:00,39.831,-121.7753,366.4
Mayday_12,0,0,,0,2024-07-25 06:16:00,39.8295,-121.8223,1336
Mayday_12,0,0,,0,2024-07-25 06:16:00,39.8482,-121.7767,553
Mayday_12,0,0,,0,2024-07-25 06:16:00,39.8466,-121.8239,1973.2
Mayday_12,0,0,,0,2024-07-25 06:16:00,39.8653,-121.7797,502.2
Mayday_12,0,0,,0,2024-07-25 06:16:00,39.8637,-121.8255,1473.2
Mayday_12,0,0,,0,2024-07-25 06:16:00,39.8825,-121.7807,425.3
Mayday_12,0,0,,0,2024-07-25 06:16:00,39.8176,-121.7347,370.8
Mayday_12,0,0,,0,2024-07-25 06:16:00,39.8164,-121.7809,457
Mayday_12,0,0,,0,2024-07-25 06:16:00,39.8152,-121.8278,318.4
Mayday_12,0,0,,0,2024-07-25 06:16:00,39.8336,-121.7824,537.6
Mayday_12,0,0,,0,2024-07-25 06:16:00,39.8323,-121.8296,1171
Mayday_12,0,0,,0,2024-07-25 06:16:00,39.8507,-121.7844,807.4
Mayday_12,0,0,,0,2024-07-25 06:16:00,39.8494,-121.8309,1839.8
Mayday_12,0,0,,0,2024-07-25 06:16:00,39.8679,-121.7865,715.4
Mayday_12,1,1,ABI_G18_20242070616175_groups.csv,1,2024-07-25 06:16:55,39.7953,-121.7817,2843.66
Mayday_12,1,1,ABI_G18_20242070621175_groups.csv,2,2024-07-25 06:21:55,39.8028,-121.754,1475.44
Mayday_12,1,1,ABI_G18_20242070621175_groups.csv,3,2024-07-25 06:21:55,39.7877,-121.8159,NaN
Mayday_12,1,1,ABI_G18_20242070626175_groups.csv,2,2024-07-25 06:26:55,39.8092,-121.7497,974.38
Mayday_12,1,1,ABI_G18_20242070626175_groups.csv,3,2024-07-25 06:26:55,39.7877,-121.8159,NaN
Mayday_12,1,1,ABI_G18_20242070631175_groups.csv,2,2024-07-25 06:31:55,39.8142,-121.7521,718.31
Mayday_12,1,1,ABI_G18_20242070631175_groups.csv,3,2024-07-25 06:31:55,39.7877,-121.8159,NaN
Mayday_12,1,1,ABI_G18_20242070636175_groups.csv,3,2024-07-25 06:36:55,39.7952,-121.7905,2104.33
Mayday_12,1,1,ABI_G18_20242070641175_groups.csv,1,2024-07-25 06:41:55,39.8005,-121.7724,1249.64
Mayday_12,1,1,ABI_G18_20242070641175_groups.csv,2,2024-07-25 06:41:55,39.8015,-121.8124,NaN
Mayday_12,1,1,ABI_G18_20242070646175_groups.csv,1,2024-07-25 06:46:55,39.8143,-121.7514,726.09
Mayday_12,1,1,ABI_G18_20242070646175_groups.csv,2,2024-07-25 06:46:55,39.7877,-121.8159,NaN
Mayday_12,1,1,ABI_G18_20242070651175_groups.csv,1,2024-07-25 06:51:55,39.8004,-121.7705,1276.81
Mayday_12,1,1,ABI_G18_20242070651175_groups.csv,2,2024-07-25 06:51:55,39.8015,-121.8124,NaN
Mayday_12,1,1,ABI_G18_20242070656175_groups.csv,1,2024-07-25 06:56:55,39.8101,-121.7543,4645.38
Mayday_12,1,1,ABI_G18_20242070656175_groups.csv,2,2024-07-25 06:56:55,39.8015,-121.8124,NaN
Mayday_12,1,1,ABI_G18_20242070701175_groups.csv,2,2024-07-25 07:01:55,39.8568,-121.7608,5192.76
Mayday_12,1,1,ABI_G18_20242070701175_groups.csv,3,2024-07-25 07:01:55,39.7877,-121.8159,NaN
Mayday_12,1,1,ABI_G18_20242070706175_groups.csv,2,2024-07-25 07:06:55,39.8141,-121.8222,NaN
Mayday_12,1,1,ABI_G18_20242070711175_groups.csv,3,2024-07-25 07:11:55,39.8437,-121.7636,7431.8
Mayday_12,1,1,ABI_G18_20242070711175_groups.csv,4,2024-07-25 07:11:55,39.8234,-121.8155,NaN
Mayday_12,1,1,ABI_G18_20242070716175_groups.csv,2,2024-07-25 07:16:55,39.8141,-121.8222,NaN
Mayday_12,1,1,ABI_G18_20242070721175_groups.csv,2,2024-07-25 07:21:55,39.8143,-121.8349,NaN
Mayday_12,1,1,ABI_G18_20242070726175_groups.csv,2,2024-07-25 07:26:55,39.8143,-121.8349,NaN
Mayday_12,1,1,ABI_G18_20242070731175_groups.csv,2,2024-07-25 07:31:55,39.8143,-121.8349,NaN
Mayday_12,1,1,ABI_G18_20242070736175_groups.csv,2,2024-07-25 07:36:55,39.8143,-121.8349,NaN
Mayday_12,1,1,ABI_G18_20242070741175_groups.csv,3,2024-07-25 07:41:55,39.8251,-121.7299,348.31
Mayday_12,1,1,ABI_G18_20242070746175_groups.csv,4,2024-07-25 07:46:55,39.814,-121.7328,161.16
Mayday_12,1,1,ABI_G18_20242070751175_groups.csv,4,2024-07-25 07:51:55,39.8249,-121.73,311.99
Mayday_12,1,1,ABI_G18_20242070756175_groups.csv,4,2024-07-25 07:56:55,39.8247,-121.73,237.2
Mayday_12,1,1,ABI_G18_20242070801175_groups.csv,4,2024-07-25 08:01:55,39.8248,-121.73,242.57
Mayday_12,1,1,ABI_G18_20242070806175_groups.csv,4,2024-07-25 08:06:55,39.814,-121.7328,155.83
Mayday_12,1,1,ABI_G18_20242070811175_groups.csv,4,2024-07-25 08:11:55,39.814,-121.7328,155.89
Mayday_12,1,1,ABI_G18_20242070816175_groups.csv,3,2024-07-25 08:16:55,39.8248,-121.7409,523.31
Mayday_12,1,1,ABI_G18_20242070821175_groups.csv,4,2024-07-25 08:21:55,39.8207,-121.7453,399.91
Mayday_12,1,1,ABI_G18_20242070826175_groups.csv,3,2024-07-25 08:26:55,39.8247,-121.7412,508.67
Mayday_12,1,1,ABI_G18_20242070831175_groups.csv,3,2024-07-25 08:31:55,39.8243,-121.7413,776.68
Mayday_12,1,1,ABI_G18_20242070836175_groups.csv,2,2024-07-25 08:36:55,39.862,-121.8291,6054.61
Mayday_12,1,1,ABI_G18_20242070836175_groups.csv,3,2024-07-25 08:36:55,39.8245,-121.7414,629.47
Mayday_12,1,1,ABI_G18_20242070841175_groups.csv,2,2024-07-25 08:41:55,39.8563,-121.8375,2941.81
Mayday_12,1,1,ABI_G18_20242070841175_groups.csv,3,2024-07-25 08:41:55,39.8216,-121.7463,976.35
Mayday_12,1,1,ABI_G18_20242070846175_groups.csv,2,2024-07-25 08:46:55,39.8563,-121.8375,2725.94
Mayday_12,1,1,ABI_G18_20242070846175_groups.csv,3,2024-07-25 08:46:55,39.8256,-121.742,1341.31
Mayday_12,1,1,ABI_G18_20242070851175_groups.csv,3,2024-07-25 08:51:55,39.826,-121.7419,1271.56
Mayday_12,1,1,ABI_G18_20242070856175_groups.csv,2,2024-07-25 08:56:55,39.8631,-121.8285,4232.03
Mayday_12,1,1,ABI_G18_20242070856175_groups.csv,3,2024-07-25 08:56:55,39.8257,-121.742,1089.7
Mayday_12,1,1,ABI_G18_20242070901175_groups.csv,3,2024-07-25 09:01:55,39.8263,-121.7422,1707.26
Mayday_12,1,1,ABI_G18_20242070906175_groups.csv,3,2024-07-25 09:06:55,39.8265,-121.7422,2429.52
Mayday_12,1,1,ABI_G18_20242070911175_groups.csv,2,2024-07-25 09:11:55,39.8265,-121.7422,2476.46
Mayday_12,1,1,ABI_G18_20242070916175_groups.csv,2,2024-07-25 09:16:55,39.8208,-121.7421,4487.68
Mayday_12,1,1,ABI_G18_20242070921175_groups.csv,2,2024-07-25 09:21:55,39.8256,-121.753,3474.44
Mayday_12,1,1,ABI_G18_20242070926175_groups.csv,2,2024-07-25 09:26:55,39.8255,-121.7539,3401.12
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.84077,-121.78727,4.07
