team_targetid ,geo,event_id,timeline,group_id,time,latitude,longitude,frp
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.88517,-121.77166,8.43
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.88465,-121.7657,8.43
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.88182,-121.78333,6.36
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.87899,-121.80125,3.39
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.87515,-121.80743,3.39
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.87558,-121.81236,3.97
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.87468,-121.80197,3.39
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.87415,-121.79574,6.88
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.87175,-121.76789,4.97
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.87175,-121.81882,7.48
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.87128,-121.81331,7.48
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.87084,-121.80817,4.97
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.87037,-121.8027,4.97
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86984,-121.79651,3.13
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86795,-121.82552,6.72
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86746,-121.8198,7.48
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.867,-121.81436,7.48
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86654,-121.80894,4.97
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86606,-121.80338,4.97
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86224,-121.7588,10.62
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86554,-121.79731,3.13
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86506,-121.79163,3.13
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86411,-121.83186,13.67
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86364,-121.82639,13.67
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86317,-121.82078,5.42
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86271,-121.8154,5.42
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86224,-121.80985,4.49
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86174,-121.80402,4.49
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86124,-121.79817,2.47
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86076,-121.79249,2.47
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85981,-121.78134,3.25
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85797,-121.75983,2.78
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86026,-121.8381,11.06
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8598,-121.83266,13.67
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85934,-121.82727,13.67
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85888,-121.82175,5.42
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85841,-121.81623,5.42
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85793,-121.81054,4.49
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85744,-121.80479,4.49
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85695,-121.79905,2.47
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85646,-121.79326,2.47
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85597,-121.78757,3.25
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85369,-121.76079,2.78
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.87006,-121.82072,6.91
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86954,-121.81516,6.67
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86906,-121.80989,6.67
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86857,-121.80454,3.89
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86395,-121.75436,4.58
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86801,-121.7985,3.89
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86747,-121.79267,3.7
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86445,-121.75984,4.58
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86628,-121.82727,6.91
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86577,-121.82169,6.91
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86527,-121.81623,6.67
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86478,-121.81084,6.67
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86425,-121.80514,3.89
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86371,-121.79929,3.89
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86318,-121.79352,3.7
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86018,-121.7608,4.58
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86248,-121.8336,13.38
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86198,-121.82813,9.99
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86147,-121.82253,9.99
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86098,-121.81719,4.94
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.86048,-121.8117,4.94
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85994,-121.80586,2.85
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85941,-121.80005,2.85
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85889,-121.79432,3.2
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85786,-121.78316,6.13
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85591,-121.76176,4.16
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85866,-121.8398,13.38
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85817,-121.83441,13.38
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85767,-121.82896,9.99
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85718,-121.8235,9.99
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85669,-121.81813,4.94
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85617,-121.81237,4.94
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85564,-121.8066,2.85
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85406,-121.78941,3.2
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85163,-121.76269,4.16
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85512,-121.80092,2.85
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8546,-121.79517,3.2
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85483,-121.84595,10.18
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85434,-121.84058,8.09
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85386,-121.83524,8.09
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85336,-121.82974,9.79
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85287,-121.82432,9.79
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85236,-121.81868,4.77
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85186,-121.81309,4.77
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.84931,-121.78514,3.31
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.84735,-121.76363,6.21
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.84688,-121.75838,6.21
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85132,-121.80726,2.54
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8508,-121.80152,2.54
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85029,-121.79588,2.61
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.84979,-121.79046,2.61
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.84883,-121.77987,3.31
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85052,-121.84675,10.18
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.85003,-121.84134,8.09
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.84955,-121.83598,8.09
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.84905,-121.83044,9.79
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.84854,-121.82485,9.79
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.84804,-121.81929,4.77
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.84753,-121.8136,4.77
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.84699,-121.80778,2.54
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.84307,-121.76458,6.21
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.84259,-121.7592,6.21
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.84648,-121.80209,2.54
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.84552,-121.79145,2.61
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.84505,-121.7863,3.31
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.84408,-121.7756,5.71
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8467,-121.85295,11.85
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.84621,-121.84754,11.85
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.84572,-121.84212,10.06
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.84523,-121.83667,10.06
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.84473,-121.83109,9.83
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.84423,-121.82554,9.83
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.84372,-121.81982,4.79
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8432,-121.81417,4.79
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8427,-121.80861,4.19
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8422,-121.80311,4.19
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.83879,-121.76549,14.15
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.83829,-121.75999,14.15
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.84172,-121.79782,3.95
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.84029,-121.78194,4.07
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8393,-121.77102,5.91
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.83728,-121.7488,7.43
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.83676,-121.74311,1.95
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8414,-121.84274,10.06
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8409,-121.83728,10.06
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8404,-121.83175,9.83
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8399,-121.82613,9.83
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8394,-121.82053,4.79
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.83889,-121.81495,4.79
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8384,-121.80949,4.19
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.83792,-121.80415,4.19
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.83745,-121.79886,3.95
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.83697,-121.79359,3.95
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.83395,-121.76024,14.15
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.83446,-121.7658,14.15
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.83347,-121.75487,7.43
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.83196,-121.73824,1.95
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.83708,-121.84343,8.82
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.83658,-121.83788,8.82
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.83609,-121.83239,5.72
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.83559,-121.82686,5.72
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8351,-121.82138,5.81
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8346,-121.81583,5.81
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.83411,-121.81041,5.94
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.83362,-121.80491,5.94
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.83313,-121.79946,2.87
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.82914,-121.7552,231.58
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.82866,-121.74992,231.58
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.82817,-121.74456,329.03
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.83263,-121.79394,2.87
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.82961,-121.7604,9.11
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.83226,-121.83855,8.82
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.83177,-121.83306,5.72
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.83129,-121.82774,5.72
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.83081,-121.82234,5.81
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.83031,-121.81678,5.81
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.82981,-121.8112,5.94
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.82932,-121.8057,5.94
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8288,-121.79999,2.87
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.82482,-121.75566,231.58
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.82433,-121.75027,231.58
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.82334,-121.73924,329.03
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.83275,-121.84409,8.82
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.82829,-121.7943,2.87
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8278,-121.78877,3.14
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.82731,-121.78336,3.14
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.82288,-121.73409,4.22
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.82746,-121.83385,7.16
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.82699,-121.82857,7.16
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8265,-121.82312,6.25
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.82601,-121.8176,6.25
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8255,-121.81196,4.51
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.82501,-121.80647,4.51
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.82451,-121.80087,2.7
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.82401,-121.79525,2.7
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.82254,-121.77882,3.83
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.82002,-121.75079,5.23
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.81952,-121.74528,85.46
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.81903,-121.73985,85.46
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.82352,-121.78981,3.27
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.82051,-121.75632,5.23
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8222,-121.82388,6.25
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8217,-121.81831,6.25
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.82119,-121.81258,4.51
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8207,-121.80715,4.51
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.81924,-121.79074,3.27
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.81525,-121.74619,85.46
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.81476,-121.74069,85.46
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8143,-121.73556,79.01
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.82267,-121.82924,7.16
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.82022,-121.80171,2.7
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.81972,-121.79617,2.7
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.81875,-121.78525,3.27
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.81825,-121.7797,3.83
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.81575,-121.75179,5.23
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.81788,-121.82459,10.67
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.81739,-121.81905,10.67
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.81688,-121.81339,6.96
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8164,-121.8079,6.96
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.81591,-121.80247,3.43
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.81002,-121.7364,9.48
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.81542,-121.79694,3.43
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.81493,-121.79147,2.72
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.81346,-121.77494,2.97
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.81098,-121.74719,2.59
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.81049,-121.74168,2.59
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.81356,-121.82528,10.67
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.81308,-121.81977,10.67
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.81259,-121.81425,6.96
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.81209,-121.80871,6.96
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8116,-121.80318,3.43
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.81113,-121.79776,3.43
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.80575,-121.73736,9.48
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.81064,-121.79226,2.72
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.81015,-121.78677,2.72
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.80918,-121.77588,2.97
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.80869,-121.77038,5.31
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8072,-121.75362,5.76
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.80623,-121.74282,2.59
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.80877,-121.82051,4.93
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.80828,-121.81506,9.8
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8078,-121.80959,9.8
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.80732,-121.80408,6.13
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.80684,-121.79869,6.13
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.80635,-121.79314,4.09
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8015,-121.73856,19.17
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.80586,-121.78766,4.09
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.80537,-121.7822,2.04
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8049,-121.77679,2.04
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.80196,-121.74377,9.99
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.8035,-121.81042,9.8
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.80302,-121.80496,6.13
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.80254,-121.79946,6.13
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.80205,-121.79392,4.09
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.80157,-121.78851,4.09
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.79768,-121.7446,9.99
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.79725,-121.73964,19.17
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.80109,-121.78303,2.04
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.7987,-121.80553,10.18
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.79822,-121.8,10.18
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.79775,-121.79468,27.82
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.79727,-121.78931,27.82
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.79341,-121.74551,5.21
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.7963,-121.77824,4.41
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.79345,-121.79548,27.82
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.79298,-121.79015,27.82
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.78914,-121.74652,5.21
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.7896,-121.75169,5.21
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.78915,-121.79629,7.71
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.78869,-121.79103,7.71
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.78532,-121.75258,9.94
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.78488,-121.74759,9.94
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.78152,-121.75896,6.74
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.78107,-121.75391,9.94
Mayday_12,0,0,,0,2024-07-25 09:30:00,39.78198,-121.76425,6.74
Mayday_12,1,1,ABI_G18_20242070931175_groups.csv,2,2024-07-25 09:31:55,39.8274,-121.7537,8178.78
Mayday_12,1,1,ABI_G18_20242070936175_groups.csv,1,2024-07-25 09:36:55,39.8247,-121.7566,10629.58
Mayday_12,1,1,ABI_G18_20242070941175_groups.csv,2,2024-07-25 09:41:55,39.8275,-121.7553,6986.32
Mayday_12,1,1,ABI_G18_20242070946175_groups.csv,2,2024-07-25 09:46:55,39.8324,-121.7559,4989.2
Mayday_12,1,1,ABI_G18_20242070951175_groups.csv,4,2024-07-25 09:51:55,39.8567,-121.8439,1332.93
Mayday_12,1,1,ABI_G18_20242070951175_groups.csv,3,2024-07-25 09:51:55,39.8231,-121.7631,2324.48
Mayday_12,1,1,ABI_G18_20242070956175_groups.csv,3,2024-07-25 09:56:55,39.8243,-121.76,1371.49
Mayday_12,1,1,ABI_G18_20242071001175_groups.csv,3,2024-07-25 10:01:55,39.8541,-121.8292,1060.94
Mayday_12,1,1,ABI_G18_20242071001175_groups.csv,4,2024-07-25 10:01:55,39.822,-121.7474,802.29
Mayday_12,1,1,ABI_G18_20242071006175_groups.csv,4,2024-07-25 10:06:55,39.8259,-121.7535,906.65
Mayday_12,1,1,ABI_G18_20242071011175_groups.csv,3,2024-07-25 10:11:54,39.8608,-121.8397,953.87
Mayday_12,1,1,ABI_G18_20242071011175_groups.csv,4,2024-07-25 10:11:55,39.8256,-121.7675,776.36
Mayday_12,1,1,ABI_G18_20242071016175_groups.csv,3,2024-07-25 10:16:55,39.8252,-121.7676,615.76
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.88503,-121.77095,2.69
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.88397,-121.76565,8.32
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.88359,-121.78308,5.43
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.87961,-121.80186,2.26
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.87854,-121.79655,2.26
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.87709,-121.80861,2.72
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.87596,-121.80297,2.26
Mayday_12,0,0,,0,2024-07-25 10:20:00,39.8749,-121.79772,2.26
